Neighborho,Name,OFFENSE_DESCRIPTION,COUNT
8,East Boston,DRUGS - POSS CLASS C - INTENT TO MFR DIST DISP,1
8,East Boston,DRUGS - POSS CLASS D,1
8,East Boston,DRUGS - POSSESSION OF DRUG PARAPHANALIA,1
8,East Boston,EVADING FARE,1
8,East Boston,FIREARM/WEAPON - FOUND OR CONFISCATED,1
8,East Boston,Fondling - Indecent Assault,1
8,East Boston,HARASSMENT,1
8,East Boston,HARASSMENT/ CRIMINAL HARASSMENT,1
8,East Boston,LARCENY ALL OTHERS,1
8,East Boston,LARCENY THEFT OF MV PARTS & ACCESSORIES,1
8,East Boston,M/V - LEAVING SCENE - PERSONAL INJURY,1
8,East Boston,M/V - LEAVING SCENE - PROPERTY DAMAGE,1
8,East Boston,M/V ACCIDENT - OTHER,1
8,East Boston,M/V ACCIDENT - PERSONAL INJURY,1
8,East Boston,M/V ACCIDENT - POLICE VEHICLE,1
8,East Boston,M/V ACCIDENT - PROPERTY DAMAGE,1
8,East Boston,M/V ACCIDENT INVOLVING PEDESTRIAN - INJURY,1
8,East Boston,MISSING PERSON - LOCATED,1
8,East Boston,PROPERTY - LOST,1
8,East Boston,RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),1
8,East Boston,REPORT AFFECTING OTHER DEPTS.,1
8,East Boston,ROBBERY - COMMERCIAL,1
8,East Boston,SEARCH WARRANT,1
8,East Boston,SERVICE TO OTHER AGENCY,1
8,East Boston,SICK ASSIST,1
8,East Boston,THREATS TO DO BODILY HARM,1
8,East Boston,VAL - OPERATING AFTER REV/SUSP.,1
8,East Boston,VAL - OPERATING UNREG/UNINS  CAR,1
10,Hyde Park,DISTURBING THE PEACE/ DISORDERLY CONDUCT/ GATHERING CAUSING ANNOYANCE/ NOISY PAR,1
10,Hyde Park,FRAUD - WIRE,1
10,Hyde Park,LARCENY THEFT FROM BUILDING,1
10,Hyde Park,LICENSE PREMISE VIOLATION,1
10,Hyde Park,M/V - LEAVING SCENE - PROPERTY DAMAGE,1
10,Hyde Park,M/V ACCIDENT - OTHER,1
10,Hyde Park,M/V ACCIDENT - POLICE VEHICLE,1
10,Hyde Park,M/V ACCIDENT - PROPERTY ¬†DAMAGE,1
10,Hyde Park,MISSING PERSON - LOCATED,1
10,Hyde Park,PROPERTY - LOST/ MISSING,1
10,Hyde Park,ROBBERY - COMMERCIAL,1
10,Hyde Park,VAL - OPERATING WITHOUT LICENSE,1
10,Hyde Park,VAL - VIOLATION OF AUTO LAW - OTHER,1
10,Hyde Park,VANDALISM,1
11,Jamaica Plain,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",1
11,Jamaica Plain,ARSON,1
11,Jamaica Plain,ASSAULT - AGGRAVATED,1
11,Jamaica Plain,ASSAULT - SIMPLE,1
11,Jamaica Plain,ASSAULT SIMPLE - BATTERY,1
11,Jamaica Plain,BURGLARY - COMMERICAL,1
11,Jamaica Plain,BURGLARY - RESIDENTIAL - FORCE,1
11,Jamaica Plain,CRIMINAL HARASSMENT,1
11,Jamaica Plain,DRUGS - CLASS A TRAFFICKING OVER 18 GRAMS,1
11,Jamaica Plain,"DRUGS - POSS CLASS A - HEROIN, ETC. ",1
11,Jamaica Plain,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,1
11,Jamaica Plain,EXTORTION OR BLACKMAIL,1
11,Jamaica Plain,FORGERY / COUNTERFEITING,1
11,Jamaica Plain,FRAUD - FALSE PRETENSE / SCHEME,1
11,Jamaica Plain,LARCENY ALL OTHERS,1
11,Jamaica Plain,M/V ACCIDENT - PROPERTY ¬†DAMAGE,1
11,Jamaica Plain,M/V ACCIDENT INVOLVING PEDESTRIAN - INJURY,1
11,Jamaica Plain,PROPERTY - FOUND,1
11,Jamaica Plain,ROBBERY - OTHER,1
11,Jamaica Plain,SICK ASSIST,1
11,Jamaica Plain,THREATS TO DO BODILY HARM,1
11,Jamaica Plain,TRESPASSING,1
11,Jamaica Plain,VAL - OPERATING AFTER REV/SUSP.,1
11,Jamaica Plain,VAL - OPERATING WITHOUT LICENSE,1
11,Jamaica Plain,WARRANT ARREST,1
11,Jamaica Plain,WARRANT ARREST - BOSTON WARRANT (MUST BE SUPPLEMENTAL),1
12,Mattapan,AUTO THEFT,1
12,Mattapan,BALLISTICS EVIDENCE/FOUND,1
12,Mattapan,BURGLARY - RESIDENTIAL - ATTEMPT,1
12,Mattapan,DEATH INVESTIGATION,1
12,Mattapan,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,1
12,Mattapan,"FIRE REPORT - HOUSE, BUILDING, ETC.",1
12,Mattapan,FIREARM/WEAPON - FOUND OR CONFISCATED,1
12,Mattapan,FRAUD - CREDIT CARD / ATM FRAUD,1
12,Mattapan,HARASSMENT,1
12,Mattapan,INTIMIDATING WITNESS,1
12,Mattapan,LARCENY ALL OTHERS,1
12,Mattapan,LARCENY THEFT FROM BUILDING,1
12,Mattapan,LARCENY THEFT FROM MV - NON-ACCESSORY,1
12,Mattapan,LIQUOR/ALCOHOL - DRINKING IN PUBLIC,1
12,Mattapan,MISSING PERSON,1
12,Mattapan,REPORT AFFECTING OTHER DEPTS.,1
12,Mattapan,ROBBERY - STREET,1
12,Mattapan,SERVICE TO OTHER PD INSIDE OF MA.,1
12,Mattapan,THREATS TO DO BODILY HARM,1
12,Mattapan,TOWED MOTOR VEHICLE,1
12,Mattapan,VERBAL DISPUTE,1
12,Mattapan,VIOLATION - RESTRAINING ORDER (NO ARREST),1
12,Mattapan,WARRANT ARREST,1
13,Mission Hill,ASSAULT - AGGRAVATED,1
13,Mission Hill,ASSAULT SIMPLE - BATTERY,1
13,Mission Hill,BALLISTICS EVIDENCE/FOUND,1
13,Mission Hill,CONTRIBUTING TO DELINQUENCY OF MINOR,1
13,Mission Hill,FRAUD - IMPERSONATION,1
13,Mission Hill,HARASSMENT/ CRIMINAL HARASSMENT,1
13,Mission Hill,INVESTIGATE PERSON,1
13,Mission Hill,INVESTIGATE PROPERTY,1
13,Mission Hill,LARCENY THEFT FROM BUILDING,1
13,Mission Hill,VERBAL DISPUTE,1
14,North End,ASSAULT - AGGRAVATED - BATTERY,1
14,North End,ASSAULT SIMPLE - BATTERY,1
14,North End,DRUGS - SICK ASSIST - OTHER NARCOTIC,1
14,North End,FRAUD - CREDIT CARD / ATM FRAUD,1
14,North End,INVESTIGATE PERSON,1
14,North End,INVESTIGATE PROPERTY,1
14,North End,LARCENY THEFT FROM BUILDING,1
14,North End,LICENSE PREMISE VIOLATION,1
14,North End,PROPERTY - ACCIDENTAL DAMAGE,1
14,North End,PROPERTY - FOUND,1
14,North End,PROPERTY - LOST,1
14,North End,SUICIDE / SUICIDE ATTEMPT,1
15,Roslindale,AUTO THEFT - MOTORCYCLE / SCOOTER,1
15,Roslindale,HARASSMENT,1
15,Roslindale,INVESTIGATE PERSON,1
15,Roslindale,LARCENY ALL OTHERS,1
15,Roslindale,LARCENY THEFT FROM BUILDING,1
15,Roslindale,M/V - LEAVING SCENE - PROPERTY DAMAGE,1
15,Roslindale,M/V ACCIDENT - OTHER,1
15,Roslindale,WEAPON - OTHER - OTHER VIOLATION,1
16,Roxbury,ANIMAL INCIDENTS,1
16,Roxbury,ASSAULT - AGGRAVATED - BATTERY,1
16,Roxbury,AUTO THEFT,1
16,Roxbury,BREAKING AND ENTERING (B&E) MOTOR VEHICLE,1
16,Roxbury,BURGLARY - COMMERICAL,1
16,Roxbury,BURGLARY - OTHER - NO FORCE,1
16,Roxbury,BURGLARY - RESIDENTIAL - NO FORCE,1
16,Roxbury,DEATH INVESTIGATION,1
16,Roxbury,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,1
16,Roxbury,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,1
16,Roxbury,EXTORTION OR BLACKMAIL,1
16,Roxbury,"FIRE REPORT - HOUSE, BUILDING, ETC.",1
16,Roxbury,FUGITIVE FROM JUSTICE,1
16,Roxbury,HARASSMENT,1
16,Roxbury,LARCENY PURSE SNATCH - NO FORCE ,1
16,Roxbury,LARCENY SHOPLIFTING,1
16,Roxbury,LARCENY THEFT OF MV PARTS & ACCESSORIES,1
16,Roxbury,LIQUOR/ALCOHOL - DRINKING IN PUBLIC,1
16,Roxbury,M/V - LEAVING SCENE - PERSONAL INJURY,1
16,Roxbury,M/V ACCIDENT - INVOLVING BICYCLE - NO INJURY,1
16,Roxbury,M/V ACCIDENT - PROPERTY DAMAGE,1
16,Roxbury,MISSING PERSON,1
16,Roxbury,"MURDER, NON-NEGLIGIENT MANSLAUGHTER",1
16,Roxbury,PROPERTY - ACCIDENTAL DAMAGE,1
16,Roxbury,PROPERTY - LOST THEN LOCATED,1
16,Roxbury,PROPERTY - MISSING,1
16,Roxbury,RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),1
16,Roxbury,ROBBERY - STREET,1
16,Roxbury,SICK ASSIST,1
16,Roxbury,SICK ASSIST - DRUG RELATED ILLNESS,1
16,Roxbury,TRESPASSING,1
16,Roxbury,VAL - OPERATING UNREG/UNINS ¬†CAR,1
16,Roxbury,VAL - OPERATING WITHOUT LICENSE,1
16,Roxbury,WARRANT ARREST - BOSTON WARRANT (MUST BE SUPPLEMENTAL),1
17,South Boston,ASSAULT - AGGRAVATED,1
17,South Boston,ASSAULT - AGGRAVATED - BATTERY,1
17,South Boston,AUTO THEFT,1
17,South Boston,AUTO THEFT - LEASED/RENTED VEHICLE,1
17,South Boston,DEATH INVESTIGATION,1
17,South Boston,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,1
17,South Boston,DRUGS - POSS CLASS E,1
17,South Boston,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,1
17,South Boston,EMBEZZLEMENT,1
17,South Boston,FIREARM/WEAPON - FOUND OR CONFISCATED,1
17,South Boston,FRAUD - IMPERSONATION,1
17,South Boston,HARASSMENT/ CRIMINAL HARASSMENT,1
17,South Boston,LARCENY THEFT OF BICYCLE,1
17,South Boston,M/V ACCIDENT - OTHER CITY VEHICLE,1
17,South Boston,M/V ACCIDENT - POLICE VEHICLE,1
17,South Boston,MISSING PERSON - LOCATED,1
17,South Boston,OBSCENE MATERIALS - PORNOGRAPHY,1
17,South Boston,PROPERTY - FOUND,1
17,South Boston,PROPERTY - LOST THEN LOCATED,1
17,South Boston,PROPERTY - LOST/ MISSING,1
17,South Boston,ROBBERY - BANK,1
17,South Boston,ROBBERY - STREET,1
17,South Boston,SERVICE TO OTHER PD INSIDE OF MA.,1
17,South Boston,SUDDEN DEATH,1
17,South Boston,VAL - VIOLATION OF AUTO LAW,1
17,South Boston,VANDALISM,1
17,South Boston,VERBAL DISPUTE,1
19,West Roxbury,ASSAULT - SIMPLE,1
19,West Roxbury,BURGLARY - RESIDENTIAL - NO FORCE,1
19,West Roxbury,"DRUGS - POSS CLASS A - HEROIN, ETC. ",1
19,West Roxbury,DRUGS - POSSESSION OF DRUG PARAPHANALIA,1
19,West Roxbury,DRUGS - SICK ASSIST - HEROIN,1
19,West Roxbury,FORGERY / COUNTERFEITING,1
19,West Roxbury,LARCENY ALL OTHERS,1
19,West Roxbury,M/V ACCIDENT - PERSONAL INJURY,1
19,West Roxbury,SICK ASSIST,1
19,West Roxbury,SICK/INJURED/MEDICAL - PERSON,1
19,West Roxbury,THREATS TO DO BODILY HARM,1
19,West Roxbury,TOWED MOTOR VEHICLE,1
19,West Roxbury,VAL - OPERATING UNREG/UNINS ¬†CAR,1
19,West Roxbury,VAL - VIOLATION OF AUTO LAW - OTHER,1
19,West Roxbury,VERBAL DISPUTE,1
19,West Roxbury,VIOL. OF RESTRAINING ORDER W ARREST,1
24,Allston,ASSAULT - SIMPLE,1
24,Allston,ASSAULT SIMPLE - BATTERY,1
24,Allston,AUTO THEFT,1
24,Allston,FUGITIVE FROM JUSTICE,1
24,Allston,HARASSMENT,1
24,Allston,M/V - LEAVING SCENE - PERSONAL INJURY,1
24,Allston,M/V ACCIDENT - PERSONAL INJURY,1
24,Allston,M/V ACCIDENT - PROPERTY DAMAGE,1
24,Allston,M/V ACCIDENT - PROPERTY ¬†DAMAGE,1
24,Allston,RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),1
24,Allston,SICK/INJURED/MEDICAL - PERSON,1
24,Allston,STOLEN PROPERTY - BUYING / RECEIVING / POSSESSING,1
24,Allston,VAL - OPERATING AFTER REV/SUSP.,1
25,Brighton,ASSAULT - AGGRAVATED - BATTERY,1
25,Brighton,ASSAULT - SIMPLE,1
25,Brighton,BURGLARY - RESIDENTIAL,1
25,Brighton,BURGLARY - RESIDENTIAL - FORCE,1
25,Brighton,BURGLARY - RESIDENTIAL - NO FORCE,1
25,Brighton,FRAUD - CREDIT CARD / ATM FRAUD,1
25,Brighton,INTIMIDATING WITNESS,1
25,Brighton,LARCENY SHOPLIFTING,1
25,Brighton,LARCENY THEFT FROM MV - NON-ACCESSORY,1
25,Brighton,LARCENY THEFT OF MV PARTS & ACCESSORIES,1
25,Brighton,M/V ACCIDENT - PROPERTY  DAMAGE,1
25,Brighton,M/V ACCIDENT - PROPERTY ¬†DAMAGE,1
25,Brighton,MISSING PERSON,1
25,Brighton,SICK ASSIST,1
25,Brighton,THREATS TO DO BODILY HARM,1
25,Brighton,VAL - VIOLATION OF AUTO LAW - OTHER,1
25,Brighton,VANDALISM,1
25,Brighton,VERBAL DISPUTE,1
26,Chinatown,ASSAULT SIMPLE - BATTERY,1
26,Chinatown,DEMONSTRATIONS/RIOT,1
26,Chinatown,DISORDERLY CONDUCT,1
26,Chinatown,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,1
26,Chinatown,HARASSMENT/ CRIMINAL HARASSMENT,1
26,Chinatown,HUMAN TRAFFICKING - INVOLUNTARY SERVITUDE,1
26,Chinatown,LARCENY SHOPLIFTING,1
26,Chinatown,LARCENY THEFT OF MV PARTS & ACCESSORIES,1
26,Chinatown,M/V - LEAVING SCENE - PERSONAL INJURY,1
26,Chinatown,M/V ACCIDENT - OTHER,1
26,Chinatown,M/V ACCIDENT - OTHER CITY VEHICLE,1
26,Chinatown,MISSING PERSON,1
26,Chinatown,PROPERTY - LOST,1
26,Chinatown,PROPERTY - MISSING,1
26,Chinatown,ROBBERY - OTHER,1
26,Chinatown,SERVICE TO OTHER PD INSIDE OF MA.,1
26,Chinatown,SUDDEN DEATH,1
26,Chinatown,VERBAL DISPUTE,1
26,Chinatown,VIOLATION - CITY ORDINANCE,1
26,Chinatown,WARRANT ARREST,1
27,Leather District,ASSAULT SIMPLE - BATTERY,1
27,Leather District,LARCENY ALL OTHERS,1
27,Leather District,M/V ACCIDENT - OTHER,1
27,Leather District,SERVICE TO OTHER PD INSIDE OF MA.,1
27,Leather District,SICK/INJURED/MEDICAL - PERSON,1
28,Longwood,INVESTIGATE PERSON,1
28,Longwood,LARCENY THEFT FROM MV - NON-ACCESSORY,1
28,Longwood,M/V ACCIDENT - INVOLVING PEDESTRIAN - NO INJURY,1
28,Longwood,SICK/INJURED/MEDICAL - PERSON,1
28,Longwood,TOWED MOTOR VEHICLE,1
28,Longwood,VERBAL DISPUTE,1
29,South Boston Waterfront,ASSAULT - AGGRAVATED,1
29,South Boston Waterfront,ASSAULT - SIMPLE,1
29,South Boston Waterfront,AUTO THEFT - LEASED/RENTED VEHICLE,1
29,South Boston Waterfront,FRAUD - FALSE PRETENSE / SCHEME,1
29,South Boston Waterfront,FRAUD - IMPERSONATION,1
29,South Boston Waterfront,FRAUD - WIRE,1
29,South Boston Waterfront,HARASSMENT,1
29,South Boston Waterfront,LARCENY ALL OTHERS,1
29,South Boston Waterfront,LARCENY THEFT FROM BUILDING,1
29,South Boston Waterfront,LICENSE PREMISE VIOLATION,1
29,South Boston Waterfront,M/V - LEAVING SCENE - PERSONAL INJURY,1
29,South Boston Waterfront,M/V ACCIDENT - PERSONAL INJURY,1
29,South Boston Waterfront,M/V ACCIDENT - POLICE VEHICLE,1
29,South Boston Waterfront,PROPERTY - LOST THEN LOCATED,1
29,South Boston Waterfront,SERVICE TO OTHER PD OUTSIDE OF MA.,1
29,South Boston Waterfront,SICK ASSIST,1
29,South Boston Waterfront,THREATS TO DO BODILY HARM,1
29,South Boston Waterfront,TRUANCY / RUNAWAY,1
29,South Boston Waterfront,VANDALISM,1
29,South Boston Waterfront,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,1
30,Beacon Hill,ASSAULT - SIMPLE,1
30,Beacon Hill,DRUGS - CONSP TO VIOL CONTROLLED SUBSTANCE,1
30,Beacon Hill,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,1
30,Beacon Hill,DRUGS - POSS CLASS D,1
30,Beacon Hill,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,1
30,Beacon Hill,DRUGS - SALE / MANUFACTURING,1
30,Beacon Hill,LARCENY ALL OTHERS,1
30,Beacon Hill,LARCENY THEFT FROM BUILDING,1
30,Beacon Hill,M/V ACCIDENT - PROPERTY DAMAGE,1
30,Beacon Hill,MISSING PERSON - LOCATED,1
30,Beacon Hill,PROPERTY - ACCIDENTAL DAMAGE,1
30,Beacon Hill,PROPERTY - FOUND,1
30,Beacon Hill,PROPERTY - LOST,1
30,Beacon Hill,SICK/INJURED/MEDICAL - PERSON,1
30,Beacon Hill,VAL - OPERATING UNREG/UNINS ¬†CAR,1
30,Beacon Hill,VIOLATION - CITY ORDINANCE,1
30,Beacon Hill,WARRANT ARREST,1
30,Beacon Hill,WARRANT ARREST - BOSTON WARRANT (MUST BE SUPPLEMENTAL),1
31,West End,ASSAULT SIMPLE - BATTERY,1
31,West End,CRIMINAL HARASSMENT,1
31,West End,DANGEROUS OR HAZARDOUS CONDITION,1
31,West End,DEATH INVESTIGATION,1
31,West End,DISORDERLY CONDUCT,1
31,West End,DRUGS - SICK ASSIST - HEROIN,1
31,West End,EVADING FARE,1
31,West End,EXTORTION OR BLACKMAIL,1
31,West End,FIREARM/WEAPON - FOUND OR CONFISCATED,1
31,West End,FRAUD - IMPERSONATION,1
31,West End,HARBOR INCIDENT / VIOLATION,1
31,West End,LANDLORD - TENANT SERVICE,1
31,West End,LARCENY THEFT FROM MV - NON-ACCESSORY,1
31,West End,LARCENY THEFT OF MV PARTS & ACCESSORIES,1
31,West End,M/V ACCIDENT - INVOLVING BICYCLE - NO INJURY,1
31,West End,M/V ACCIDENT - INVOLVING PEDESTRIAN - NO INJURY,1
31,West End,M/V ACCIDENT - OTHER CITY VEHICLE,1
31,West End,M/V ACCIDENT - PERSONAL INJURY,1
31,West End,M/V ACCIDENT - POLICE VEHICLE,1
31,West End,PROPERTY - CONCEALING LEASED,1
31,West End,PROPERTY - FOUND,1
31,West End,PROPERTY - MISSING,1
31,West End,ROBBERY - STREET,1
31,West End,SICK/INJURED/MEDICAL - POLICE,1
31,West End,VANDALISM,1
31,West End,VIOL. OF RESTRAINING ORDER W NO ARREST,1
32,South End,ANIMAL CONTROL - DOG BITES - ETC.,1
32,South End,ASSAULT - AGGRAVATED - BATTERY,1
32,South End,AUTO THEFT - LEASED/RENTED VEHICLE,1
32,South End,AUTO THEFT - MOTORCYCLE / SCOOTER,1
32,South End,BOMB THREAT,1
32,South End,BURGLARY - RESIDENTIAL - NO FORCE,1
32,South End,CHILD ABANDONMENT (NO ASSAULT),1
32,South End,DISORDERLY CONDUCT,1
32,South End,DRUGS - POSS CLASS D,1
32,South End,EXTORTION OR BLACKMAIL,1
32,South End,FIREARM/WEAPON - FOUND OR CONFISCATED,1
32,South End,HARASSMENT,1
32,South End,LARCENY PICK-POCKET,1
32,South End,M/V - LEAVING SCENE - PERSONAL INJURY,1
32,South End,M/V ACCIDENT - INVOLVING BICYCLE - INJURY,1
32,South End,M/V ACCIDENT - INVOLVING PEDESTRIAN - INJURY,1
32,South End,M/V ACCIDENT - INVOLVING PEDESTRIAN - NO INJURY,1
32,South End,M/V ACCIDENT - OTHER CITY VEHICLE,1
32,South End,M/V ACCIDENT - PROPERTY DAMAGE,1
32,South End,MISSING PERSON,1
32,South End,MISSING PERSON - LOCATED,1
32,South End,MISSING PERSON - NOT REPORTED - LOCATED,1
32,South End,OTHER OFFENSE,1
32,South End,PROPERTY - ACCIDENTAL DAMAGE,1
32,South End,ROBBERY,1
32,South End,SEARCH WARRANT,1
32,South End,SUDDEN DEATH,1
32,South End,VAL - OPERATING UNREG/UNINS ¬†CAR,1
32,South End,VIOL. OF RESTRAINING ORDER W ARREST,1
32,South End,VIOLATION - RESTRAINING ORDER (NO ARREST),1
32,South End,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,1
33,Bay Village,DEATH INVESTIGATION,1
33,Bay Village,VANDALISM,1
34,Fenway,ASSAULT - SIMPLE,1
34,Fenway,ASSAULT SIMPLE - BATTERY,1
34,Fenway,DANGEROUS OR HAZARDOUS CONDITION,1
34,Fenway,"DRUGS - POSS CLASS A - HEROIN, ETC. ",1
34,Fenway,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,1
34,Fenway,"FIRE REPORT - HOUSE, BUILDING, ETC.",1
34,Fenway,FRAUD - FALSE PRETENSE / SCHEME,1
34,Fenway,FUGITIVE FROM JUSTICE,1
34,Fenway,INVESTIGATION FOR ANOTHER AGENCY,1
34,Fenway,LARCENY ALL OTHERS,1
34,Fenway,LARCENY THEFT FROM BUILDING,1
34,Fenway,LICENSE PREMISE VIOLATION,1
34,Fenway,M/V ACCIDENT - INVOLVING BICYCLE - NO INJURY,1
34,Fenway,M/V ACCIDENT - OTHER,1
34,Fenway,M/V ACCIDENT - PERSONAL INJURY,1
34,Fenway,MISSING PERSON,1
34,Fenway,PROPERTY - MISSING,1
34,Fenway,PROPERTY - STOLEN THEN RECOVERED,1
34,Fenway,ROBBERY - COMMERCIAL,1
34,Fenway,SERVICE TO OTHER PD INSIDE OF MA.,1
34,Fenway,TRESPASSING,1
34,Fenway,VAL - OPERATING WITHOUT LICENSE,1
34,Fenway,VANDALISM,1
34,Fenway,WARRANT ARREST,1
